,lcl|AY377731_Cocculina_messingi_Unknown,lcl|AY923910_Cocculina_messingi_Unknown,lcl|EU530108_Cocculina_messingi_Unknown,lcl|GQ160744_Cocculina_subcompressa_Solomon,lcl|GQ160745_Cocculina_sp_Vanuatu,lcl|MK291078_C_cf_japonica_PapuaNewGuinea,lcl|MN539277_Cocculina_enigmadonta_WeddellSea,lcl|MN539278_Cocculina_enigmadonta_WeddellSea,lcl|MN539279_Cocculina_enigmadonta_WeddellSea,lcl|MN539280_Cocculina_enigmadonta_WeddellSea,lcl|MN539281_Cocculina_enigmadonta_WeddellSea,lcl|OL800715_C_subcompressa_PapuaNewGuinea,lcl|OL800720_C_subcompressa_Vanuatu,lcl|OL800721_C_subcompressa_Solomon,lcl|OL800722_Cocculina_sp_Solomon,lcl|OL800724_Cocculina_subcompressa_NewCaldonia,lcl|OL800726_Cocculina_subcompressa_Vanuatu,lcl|OL800730_Cocculina_subcompressa_Philippines,lcl|OL800731_Cocculina_subcompressa_Vanuatu,lcl|OL800739_Cocculina_subcompressa_Solomon,lcl|OL800741_Cocculina_sp_Solomon,lcl|OL800742_Cocculina_sp_Solomon,lcl|OL800743_Cocculina_sp_Solomon,lcl|OL800749_Cocculina_ovata_Philippines,lcl|OL800753_Cocculina_sp_Philippines,lcl|OL800754_Cocculina_ovata_PapuaNewGuinea,lcl|OL800755_Cocculina_ovata_PapuaNewGuinea,lcl|OL800758_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800759_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800761_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800762_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800763_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800765_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800766_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800774_Cocculina_subcompressa_NewCaledonia,lcl|OL800775_Cocculina_subcompressa_NewCaledonia,lcl|OL800777_Cocculina_subcompressa_NewCaledonia,lcl|OL800787_Cocculina_subcompressa_Vanuatu,lcl|OL800788_Cocculina_sp_Vanuatu,lcl|OL800811_Cocculina_sp_Solomon,lcl|OL800837_Cocculina_subcompressa_Solomon,lcl|OL800846_Cocculina_sp_Vanuatu,lcl|OL800852_Cocculina_subcompressa_Vanuatu,lcl|OL800853_Cocculina_subcompressa_Vanuatu,lcl|OL800854_Cocculina_subcompressa_Vanuatu,lcl|OL800857_Cocculina_sp_Vanuatu,lcl|OL800858_Cocculina_sp_Vanuatu,lcl|OL800859_Cocculina_sp_Vanuatu,lcl|OL800866_Cocculina_sp_Vanuatu,lcl|OL800867_Cocculina_sp_Vanuatu,lcl|OL800868_Cocculina_sp_Vanuatu,lcl|OL800869_Cocculina_sp_Vanuatu,lcl|OL800880_Cocculina_sp_PapuaNewGuinea,lcl|OL800881_Cocculina_sp_PapuaNewGuinea,lcl|OL800900_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800901_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800902_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800904_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800906_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800907_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800921_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800922_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800923_Cocculina_sp_PapuaNewGuinea,lcl|OL800924_Cocculina_sp_PapuaNewGuinea,lcl|OL800930_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL800931_Cocculina_sp_PapuaNewGuinea,lcl|OL800935_Cocculina_ovata_PapuaNewGuinea,lcl|OL800936_Cocculina_ovata_PapuaNewGuinea,lcl|OL800937_Cocculina_ovata_PapuaNewGuinea,lcl|OL800955_Cocculina_ovata_Philippines,lcl|OL800956_Cocculina_ovata_Philippines,lcl|OL800957_Cocculina_ovata_Philippines,lcl|OL800958_Cocculina_ovata_Philippines,lcl|OL800965_Cocculina_sp_Madagascar,lcl|OL800967_Cocculina_subcompressa_NewCaledonia,lcl|OL800968_Cocculina_subcompressa_NewCaledonia,lcl|OL800970_Cocculina_subcompressa_Solomon,lcl|OL800971_Cocculina_subcompressa_Solomon,lcl|OL800975_Cocculina_subcompressa_Solomon,lcl|OL800976_Cocculina_subcompressa_Solomon,lcl|OL800977_Cocculina_subcompressa_Solomon,lcl|OL800978_Cocculina_subcompressa_Solomon,lcl|OL800979_Cocculina_subcompressa_Solomon,lcl|OL800980_Cocculina_subcompressa_Solomon,lcl|OL800987_Cocculina_subcompressa_Solomon,lcl|OL800988_Cocculina_sp_Solomon,lcl|OL800989_Cocculina_subcompressa_Solomon,lcl|OL800991_Cocculina_subcompressa_Solomon,lcl|OL800992_Cocculina_subcompressa_Solomon,lcl|OL800993_Cocculina_subcompressa_Solomon,lcl|OL800994_Cocculina_subcompressa_Solomon,lcl|OL800995_Cocculina_subcompressa_Solomon,lcl|OL800996_Cocculina_subcompressa_Solomon,lcl|OL800997_Cocculina_subcompressa_Solomon,lcl|OL800998_Cocculina_subcompressa_Solomon,lcl|OL801001_Cocculina_ovata_PapuaNewGuinea,lcl|OL801002_Cocculina_ovata_PapuaNewGuinea,lcl|OL801003_Cocculina_ovata_PapuaNewGuinea,lcl|OL801005_Cocculina_sp_Madagascar,lcl|OL801007_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801037_Cocculina_ovata_PapuaNewGuinea,lcl|OL801038_Cocculina_ovata_PapuaNewGuinea,lcl|OL801039_Cocculina_ovata_PapuaNewGuinea,lcl|OL801040_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801044_Cocculina_ovata_PapuaNewGuinea,lcl|OL801045_Cocculina_ovata_PapuaNewGuinea,lcl|OL801048_Cocculina_ovata_PapuaNewGuinea,lcl|OL801086_Cocculina_subcompressa_Vanuatu,lcl|OL801087_Cocculina_sp_Vanuatu,lcl|OL801088_Cocculina_sp_Vanuatu,lcl|OL801089_Cocculina_sp_Vanuatu,lcl|OL801091_Cocculina_sp_Vanuatu,lcl|OL801092_Cocculina_ovata_Philippines,lcl|OL801093_Cocculina_ovata_Philippines,lcl|OL801094_Cocculina_ovata_Philippines,lcl|OL801095_Cocculina_ovata_Philippines,lcl|OL801099_Cocculina_ovata_Philippines,lcl|OL801100_Cocculina_ovata_Philippines,lcl|OL801101_Cocculina_ovata_Philippines,lcl|OL801104_Cocculina_ovata_Philippines,lcl|OL801105_Cocculina_ovata_Philippines,lcl|OL801106_Cocculina_ovata_Philippines,lcl|OL801108_Cocculina_ovata_Philippines,lcl|OL801109_Cocculina_ovata_Philippines,lcl|OL801110_Cocculina_ovata_Philippines,lcl|OL801115_Cocculina_sp_Solomon,lcl|OL801116_Cocculina_sp_Solomon,lcl|OL801117_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801120_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801127_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801128_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801137_Cocculina_subcompressa_PapuaNewGuinea,lcl|OL801147_Cocculina_rathbuni_Caribbean,lcl|OL801148_Cocculina_rathbuni_Caribbean,lcl|OL801149_Cocculina_rathbuni_Caribbean,lcl|OL801150_Cocculina_rathbuni_Caribbean,lcl|OL801151_Cocculina_rathbuni_Caribbean,lcl|OL801209_Cocculina_sp_Vanuatu,lcl|ON873626_Cocculina_sp_ArcticOcean,lcl|ON873627_Cocculina_sp_ArcticOcean,lcl|ON873628_Cocculina_sp_ArcticOcean,Pyro10_MB2-HCO2198,pyro1-LCO1490_EC5752_QueposSeep_AD4923
lcl|OL800921_Cocculina_subcompressa_PapuaNewGuinea,43,43,43,165,305,3845,976,976,976,976,979,30,45,142.5,235,95,26.5,143,143,67,201,201,60,205,244,200.5,165,45,44.5,8,8,60.5,60.5,77,95,95,124.5,113,235.5,182.5,302,206.5,102.5,102.5,102.5,113,113,113,98.5,98.5,98.5,98.5,185,139,64,64,64,15,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800922_Cocculina_subcompressa_PapuaNewGuinea,43,43,43,165,305,3845,976,976,976,976,979,30,45,142.5,235,95,26.5,143,143,67,201,201,60,205,244,200.5,165,45,44.5,8,8,60.5,60.5,77,95,95,124.5,113,235.5,182.5,302,206.5,102.5,102.5,102.5,113,113,113,98.5,98.5,98.5,98.5,185,139,64,64,64,15,105,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800923_Cocculina_sp_PapuaNewGuinea,90.5,90.5,90.5,117.5,352.5,3797.5,928.5,928.5,928.5,928.5,931.5,17.5,2.5,95,282.5,47.5,21,95.5,95.5,19.5,248.5,248.5,12.5,252.5,291.5,248,212.5,92.5,92,39.5,39.5,13,13,124.5,47.5,47.5,77,65.5,283,230,254.5,254,55,55,55,160.5,160.5,160.5,146,146,146,146,137.5,91.5,16.5,16.5,16.5,62.5,57.5,57.5,47.5,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800924_Cocculina_sp_PapuaNewGuinea,90.5,90.5,90.5,117.5,352.5,3797.5,928.5,928.5,928.5,928.5,931.5,17.5,2.5,95,282.5,47.5,21,95.5,95.5,19.5,248.5,248.5,12.5,252.5,291.5,248,212.5,92.5,92,39.5,39.5,13,13,124.5,47.5,47.5,77,65.5,283,230,254.5,254,55,55,55,160.5,160.5,160.5,146,146,146,146,137.5,91.5,16.5,16.5,16.5,62.5,57.5,57.5,47.5,47.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800930_Cocculina_subcompressa_PapuaNewGuinea,273,273,273,65,535,3615,746,746,746,746,749,200,185,87.5,465,135,203.5,87,87,163,431,431,170,435,474,430.5,395,275,274.5,222,222,169.5,169.5,307,135,135,105.5,117,465.5,412.5,72,436.5,127.5,127.5,127.5,343,343,343,328.5,328.5,328.5,328.5,45,91,166,166,166,245,125,125,230,230,182.5,182.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800931_Cocculina_sp_PapuaNewGuinea,273,273,273,65,535,3615,746,746,746,746,749,200,185,87.5,465,135,203.5,87,87,163,431,431,170,435,474,430.5,395,275,274.5,222,222,169.5,169.5,307,135,135,105.5,117,465.5,412.5,72,436.5,127.5,127.5,127.5,343,343,343,328.5,328.5,328.5,328.5,45,91,166,166,166,245,125,125,230,230,182.5,182.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800935_Cocculina_ovata_PapuaNewGuinea,108,108,108,316,154,3996,1127,1127,1127,1127,1130,181,196,293.5,84,246,177.5,294,294,218,50,50,211,54,93,49.5,14,106,106.5,159,159,211.5,211.5,74,246,246,275.5,264,84.5,31.5,453,55.5,253.5,253.5,253.5,38,38,38,52.5,52.5,52.5,52.5,336,290,215,215,215,136,256,256,151,151,198.5,198.5,381,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800936_Cocculina_ovata_PapuaNewGuinea,108,108,108,316,154,3996,1127,1127,1127,1127,1130,181,196,293.5,84,246,177.5,294,294,218,50,50,211,54,93,49.5,14,106,106.5,159,159,211.5,211.5,74,246,246,275.5,264,84.5,31.5,453,55.5,253.5,253.5,253.5,38,38,38,52.5,52.5,52.5,52.5,336,290,215,215,215,136,256,256,151,151,198.5,198.5,381,381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800937_Cocculina_ovata_PapuaNewGuinea,108,108,108,316,154,3996,1127,1127,1127,1127,1130,181,196,293.5,84,246,177.5,294,294,218,50,50,211,54,93,49.5,14,106,106.5,159,159,211.5,211.5,74,246,246,275.5,264,84.5,31.5,453,55.5,253.5,253.5,253.5,38,38,38,52.5,52.5,52.5,52.5,336,290,215,215,215,136,256,256,151,151,198.5,198.5,381,381,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800955_Cocculina_ovata_Philippines,290.5,290.5,290.5,498.5,28.5,4178.5,1309.5,1309.5,1309.5,1309.5,1312.5,363.5,378.5,476,98.5,428.5,360,476.5,476.5,400.5,132.5,132.5,393.5,128.5,89.5,133,168.5,288.5,289,341.5,341.5,394,394,256.5,428.5,428.5,458,446.5,98,151,635.5,127,436,436,436,220.5,220.5,220.5,235,235,235,235,518.5,472.5,397.5,397.5,397.5,318.5,438.5,438.5,333.5,333.5,381,381,563.5,563.5,182.5,182.5,182.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800956_Cocculina_ovata_Philippines,290.5,290.5,290.5,498.5,28.5,4178.5,1309.5,1309.5,1309.5,1309.5,1312.5,363.5,378.5,476,98.5,428.5,360,476.5,476.5,400.5,132.5,132.5,393.5,128.5,89.5,133,168.5,288.5,289,341.5,341.5,394,394,256.5,428.5,428.5,458,446.5,98,151,635.5,127,436,436,436,220.5,220.5,220.5,235,235,235,235,518.5,472.5,397.5,397.5,397.5,318.5,438.5,438.5,333.5,333.5,381,381,563.5,563.5,182.5,182.5,182.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800957_Cocculina_ovata_Philippines,258,258,258,466,4,4146,1277,1277,1277,1277,1280,331,346,443.5,66,396,327.5,444,444,368,100,100,361,96,57,100.5,136,256,256.5,309,309,361.5,361.5,224,396,396,425.5,414,65.5,118.5,603,94.5,403.5,403.5,403.5,188,188,188,202.5,202.5,202.5,202.5,486,440,365,365,365,286,406,406,301,301,348.5,348.5,531,531,150,150,150,32.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800958_Cocculina_ovata_Philippines,258,258,258,466,4,4146,1277,1277,1277,1277,1280,331,346,443.5,66,396,327.5,444,444,368,100,100,361,96,57,100.5,136,256,256.5,309,309,361.5,361.5,224,396,396,425.5,414,65.5,118.5,603,94.5,403.5,403.5,403.5,188,188,188,202.5,202.5,202.5,202.5,486,440,365,365,365,286,406,406,301,301,348.5,348.5,531,531,150,150,150,32.5,32.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800965_Cocculina_sp_Madagascar,108,108,108,100,370,3780,911,911,911,911,914,35,20,77.5,300,30,38.5,78,78,2,266,266,5,270,309,265.5,230,110,109.5,57,57,4.5,4.5,142,30,30,59.5,48,300.5,247.5,237,271.5,37.5,37.5,37.5,178,178,178,163.5,163.5,163.5,163.5,120,74,1,1,1,80,40,40,65,65,17.5,17.5,165,165,216,216,216,398.5,398.5,366,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800967_Cocculina_subcompressa_NewCaledonia,125.5,125.5,125.5,82.5,387.5,3762.5,893.5,893.5,893.5,893.5,896.5,52.5,37.5,60,317.5,12.5,56,60.5,60.5,15.5,283.5,283.5,22.5,287.5,326.5,283,247.5,127.5,127,74.5,74.5,22,22,159.5,12.5,12.5,42,30.5,318,265,219.5,289,20,20,20,195.5,195.5,195.5,181,181,181,181,102.5,56.5,18.5,18.5,18.5,97.5,22.5,22.5,82.5,82.5,35,35,147.5,147.5,233.5,233.5,233.5,416,416,383.5,383.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800968_Cocculina_subcompressa_NewCaledonia,209.5,209.5,209.5,1.5,471.5,3678.5,809.5,809.5,809.5,809.5,812.5,136.5,121.5,24,401.5,71.5,140,23.5,23.5,99.5,367.5,367.5,106.5,371.5,410.5,367,331.5,211.5,211,158.5,158.5,106,106,243.5,71.5,71.5,42,53.5,402,349,135.5,373,64,64,64,279.5,279.5,279.5,265,265,265,265,18.5,27.5,102.5,102.5,102.5,181.5,61.5,61.5,166.5,166.5,119,119,63.5,63.5,317.5,317.5,317.5,500,500,467.5,467.5,101.5,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800970_Cocculina_subcompressa_Solomon,10.5,10.5,10.5,218.5,251.5,3898.5,1029.5,1029.5,1029.5,1029.5,1032.5,83.5,98.5,196,181.5,148.5,80,196.5,196.5,120.5,147.5,147.5,113.5,151.5,190.5,147,111.5,8.5,9,61.5,61.5,114,114,23.5,148.5,148.5,178,166.5,182,129,355.5,153,156,156,156,59.5,59.5,59.5,45,45,45,45,238.5,192.5,117.5,117.5,117.5,38.5,158.5,158.5,53.5,53.5,101,101,283.5,283.5,97.5,97.5,97.5,280,280,247.5,247.5,118.5,136,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800971_Cocculina_subcompressa_Solomon,10.5,10.5,10.5,218.5,251.5,3898.5,1029.5,1029.5,1029.5,1029.5,1032.5,83.5,98.5,196,181.5,148.5,80,196.5,196.5,120.5,147.5,147.5,113.5,151.5,190.5,147,111.5,8.5,9,61.5,61.5,114,114,23.5,148.5,148.5,178,166.5,182,129,355.5,153,156,156,156,59.5,59.5,59.5,45,45,45,45,238.5,192.5,117.5,117.5,117.5,38.5,158.5,158.5,53.5,53.5,101,101,283.5,283.5,97.5,97.5,97.5,280,280,247.5,247.5,118.5,136,220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800975_Cocculina_subcompressa_Solomon,99,99,99,109,361,3789,920,920,920,920,923,26,11,86.5,291,39,29.5,87,87,11,257,257,4,261,300,256.5,221,101,100.5,48,48,4.5,4.5,133,39,39,68.5,57,291.5,238.5,246,262.5,46.5,46.5,46.5,169,169,169,154.5,154.5,154.5,154.5,129,83,8,8,8,71,49,49,56,56,8.5,8.5,174,174,207,207,207,389.5,389.5,357,357,9,26.5,110.5,109.5,109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800976_Cocculina_subcompressa_Solomon,99,99,99,109,361,3789,920,920,920,920,923,26,11,86.5,291,39,29.5,87,87,11,257,257,4,261,300,256.5,221,101,100.5,48,48,4.5,4.5,133,39,39,68.5,57,291.5,238.5,246,262.5,46.5,46.5,46.5,169,169,169,154.5,154.5,154.5,154.5,129,83,8,8,8,71,49,49,56,56,8.5,8.5,174,174,207,207,207,389.5,389.5,357,357,9,26.5,110.5,109.5,109.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800977_Cocculina_subcompressa_Solomon,99,99,99,109,361,3789,920,920,920,920,923,26,11,86.5,291,39,29.5,87,87,11,257,257,4,261,300,256.5,221,101,100.5,48,48,4.5,4.5,133,39,39,68.5,57,291.5,238.5,246,262.5,46.5,46.5,46.5,169,169,169,154.5,154.5,154.5,154.5,129,83,8,8,8,71,49,49,56,56,8.5,8.5,174,174,207,207,207,389.5,389.5,357,357,9,26.5,110.5,109.5,109.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800978_Cocculina_subcompressa_Solomon,295.5,295.5,295.5,87.5,557.5,3592.5,723.5,723.5,723.5,723.5,726.5,222.5,207.5,110,487.5,157.5,226,109.5,109.5,185.5,453.5,453.5,192.5,457.5,496.5,453,417.5,297.5,297,244.5,244.5,192,192,329.5,157.5,157.5,128,139.5,488,435,49.5,459,150,150,150,365.5,365.5,365.5,351,351,351,351,67.5,113.5,188.5,188.5,188.5,267.5,147.5,147.5,252.5,252.5,205,205,22.5,22.5,403.5,403.5,403.5,586,586,553.5,553.5,187.5,170,86,306,306,196.5,196.5,196.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800979_Cocculina_subcompressa_Solomon,295.5,295.5,295.5,87.5,557.5,3592.5,723.5,723.5,723.5,723.5,726.5,222.5,207.5,110,487.5,157.5,226,109.5,109.5,185.5,453.5,453.5,192.5,457.5,496.5,453,417.5,297.5,297,244.5,244.5,192,192,329.5,157.5,157.5,128,139.5,488,435,49.5,459,150,150,150,365.5,365.5,365.5,351,351,351,351,67.5,113.5,188.5,188.5,188.5,267.5,147.5,147.5,252.5,252.5,205,205,22.5,22.5,403.5,403.5,403.5,586,586,553.5,553.5,187.5,170,86,306,306,196.5,196.5,196.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800980_Cocculina_subcompressa_Solomon,295.5,295.5,295.5,87.5,557.5,3592.5,723.5,723.5,723.5,723.5,726.5,222.5,207.5,110,487.5,157.5,226,109.5,109.5,185.5,453.5,453.5,192.5,457.5,496.5,453,417.5,297.5,297,244.5,244.5,192,192,329.5,157.5,157.5,128,139.5,488,435,49.5,459,150,150,150,365.5,365.5,365.5,351,351,351,351,67.5,113.5,188.5,188.5,188.5,267.5,147.5,147.5,252.5,252.5,205,205,22.5,22.5,403.5,403.5,403.5,586,586,553.5,553.5,187.5,170,86,306,306,196.5,196.5,196.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800987_Cocculina_subcompressa_Solomon,6,6,6,214,256,3894,1025,1025,1025,1025,1028,79,94,191.5,186,144,75.5,192,192,116,152,152,109,156,195,151.5,116,4,4.5,57,57,109.5,109.5,28,144,144,173.5,162,186.5,133.5,351,157.5,151.5,151.5,151.5,64,64,64,49.5,49.5,49.5,49.5,234,188,113,113,113,34,154,154,49,49,96.5,96.5,279,279,102,102,102,284.5,284.5,252,252,114,131.5,215.5,4.5,4.5,105,105,105,301.5,301.5,301.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800988_Cocculina_sp_Solomon,6,6,6,214,256,3894,1025,1025,1025,1025,1028,79,94,191.5,186,144,75.5,192,192,116,152,152,109,156,195,151.5,116,4,4.5,57,57,109.5,109.5,28,144,144,173.5,162,186.5,133.5,351,157.5,151.5,151.5,151.5,64,64,64,49.5,49.5,49.5,49.5,234,188,113,113,113,34,154,154,49,49,96.5,96.5,279,279,102,102,102,284.5,284.5,252,252,114,131.5,215.5,4.5,4.5,105,105,105,301.5,301.5,301.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800989_Cocculina_subcompressa_Solomon,6,6,6,214,256,3894,1025,1025,1025,1025,1028,79,94,191.5,186,144,75.5,192,192,116,152,152,109,156,195,151.5,116,4,4.5,57,57,109.5,109.5,28,144,144,173.5,162,186.5,133.5,351,157.5,151.5,151.5,151.5,64,64,64,49.5,49.5,49.5,49.5,234,188,113,113,113,34,154,154,49,49,96.5,96.5,279,279,102,102,102,284.5,284.5,252,252,114,131.5,215.5,4.5,4.5,105,105,105,301.5,301.5,301.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800991_Cocculina_subcompressa_Solomon,166,166,166,42,428,3722,853,853,853,853,856,93,78,19.5,358,28,96.5,20,20,56,324,324,63,328,367,323.5,288,168,167.5,115,115,62.5,62.5,200,28,28,1.5,10,358.5,305.5,179,329.5,20.5,20.5,20.5,236,236,236,221.5,221.5,221.5,221.5,62,16,59,59,59,138,18,18,123,123,75.5,75.5,107,107,274,274,274,456.5,456.5,424,424,58,40.5,43.5,176.5,176.5,67,67,67,129.5,129.5,129.5,172,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800992_Cocculina_subcompressa_Solomon,166,166,166,42,428,3722,853,853,853,853,856,93,78,19.5,358,28,96.5,20,20,56,324,324,63,328,367,323.5,288,168,167.5,115,115,62.5,62.5,200,28,28,1.5,10,358.5,305.5,179,329.5,20.5,20.5,20.5,236,236,236,221.5,221.5,221.5,221.5,62,16,59,59,59,138,18,18,123,123,75.5,75.5,107,107,274,274,274,456.5,456.5,424,424,58,40.5,43.5,176.5,176.5,67,67,67,129.5,129.5,129.5,172,172,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800993_Cocculina_subcompressa_Solomon,166,166,166,42,428,3722,853,853,853,853,856,93,78,19.5,358,28,96.5,20,20,56,324,324,63,328,367,323.5,288,168,167.5,115,115,62.5,62.5,200,28,28,1.5,10,358.5,305.5,179,329.5,20.5,20.5,20.5,236,236,236,221.5,221.5,221.5,221.5,62,16,59,59,59,138,18,18,123,123,75.5,75.5,107,107,274,274,274,456.5,456.5,424,424,58,40.5,43.5,176.5,176.5,67,67,67,129.5,129.5,129.5,172,172,172,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|OL800994_Cocculina_subcompressa_Solomon,133.5,133.5,133.5,74.5,395.5,3754.5,885.5,885.5,885.5,885.5,888.5,60.5,45.5,52,325.5,4.5,64,52.5,52.5,23.5,291.5,291.5,30.5,295.5,334.5,291,255.5,135.5,135,82.5,82.5,30,30,167.5,4.5,4.5,34,22.5,326,273,211.5,297,12,12,12,203.5,203.5,203.5,189,189,189,189,94.5,48.5,26.5,26.5,26.5,105.5,14.5,14.5,90.5,90.5,43,43,139.5,139.5,241.5,241.5,241.5,424,424,391.5,391.5,25.5,8,76,144,144,34.5,34.5,34.5,162,162,162,139.5,139.5,139.5,32.5,32.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
